tipo;cod_escola;escola;bairro;qtd_alunos;escola_climatizada;quadra_coberta;quadra_descoberta;biblioteca;sala_recurso;ano_origem
ESCOLA MUNICIPAL;58;CORREGO DA BICA;PASSARINHO;280;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;342;CORREGO DO EUCLIDES;MORRO DA CONCEICAO;297;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;996;DA GUABIRABA;BREJO DA GUABIRABA;554;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;203;DA GUABIRABA ANEXO II;BREJO DA GUABIRABA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;52;DA MANGABEIRA;MANGABEIRA;619;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;414;DE ALTAS HABILIDADES E SUPERDOTACAO;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;310;DE CASA AMARELA;MACAXEIRA;242;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;413;DE SURDOCEGUEIRA E DEFICIENCIA MULTIPLA;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;412;DE TRANSTORNO GLOBAL DO DESENVOLVIMENTO;TAMARINEIRA;0;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;378;DEOCLECIANO OLIVEIRA DE LIMA;MACAXEIRA;150;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;261;DEP FERNANDO SAMPAIO ANX I ANTONIO FELIX;NOVA DESCOBERTA;149;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;255;DEPUTADO FERNANDO SAMPAIO;NOVA DESCOBERTA;164;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;968;DIACONO ABEL GUEIROS;MACAXEIRA;356;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;92;DOM HELDER CAMARA;ESPINHEIRO;294;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;77;DOM JOSE LAMARTINE SOARES;VASCO DA GAMA;286;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;277;DOM JOSE LAMARTINE SOARES - ANEXO I CVC;VASCO DA GAMA;66;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;57;DOUTOR CAETE;NOVA DESCOBERTA;299;NÂO;NÃO;SIM;SIM;NÃO;2023
ESCOLA MUNICIPAL;45;DRAOMIRO CHAVES AGUIAR;CASA AMARELA;418;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;71;HISTORIADOR FLAVIO GUERRA;PASSARINHO;135;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;313;HISTORIADOR FLAVIO GUERRA - ANEXO I;PASSARINHO;178;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;389;JULIO VICENTE ALVES DE ARAU ANX I CERVAC;MORRO DA CONCEICAO;0;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;80;JULIO VICENTE ALVES DE ARAUJO;MORRO DA CONCEICAO;225;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;62;MARGARIDA DE SIQUEIRA PESSOA;ALTO JOSE BONIFACIO;287;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;333;MARLUCE SANTIAGO DA SILVA;PASSARINHO;407;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;955;MARLUCE SANTIAGO DA SILVA - ANEXO I;PASSARINHO;81;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;79;MAURICIO DE NASSAU;ALTO DO MANDU;223;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;27;MUNDO ESPERANCA;SITIO DOS PINTOS;336;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;78;NADIR COLACO;MACAXEIRA;384;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;206;NOVA DESCOBERTA;PASSARINHO;490;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;48;OCTAVIO DE MEIRA LINS;VASCO DA GAMA;670;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;145;PADRE ANTONIO HENRIQUE;DERBY;367;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;405;PADRE ANTONIO HENRIQUE ANEXO I;BOA VISTA;106;SIM;NÃO;SIM;SIM;NÃO;2023
ESCOLA MUNICIPAL;123;PADRE DONINO;CASA FORTE;215;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;288;PEDRINHO;NOVA DESCOBERTA;117;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;97;PEDRO ALCANTARA;CORREGO DO JENIPAPO;140;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;51;POETA JOAQUIM CARDOSO;NOVA DESCOBERTA;659;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;318;PRESBITERO JOSE BEZERRA;MACAXEIRA;401;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;21;PROFESSOR ADERBAL GALVAO;VASCO DA GAMA;474;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;376;PROFESSOR JOSE SOARES DA SILVA;NOVA DESCOBERTA;344;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;22;PROFESSOR MAURO MOTA;NOVA DESCOBERTA;425;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;50;PROFESSOR MOACYR DE ALBUQUERQUE;NOVA DESCOBERTA;310;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;132;PROFESSOR NILO PEREIRA;CASA AMARELA;328;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;423;PROFESSOR NILO PEREIRA ANEXO APAE;MONTEIRO;0;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;17;PROFESSORA ALMERINDA UMBELINO DE BARROS;VASCO DA GAMA;695;SIM;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;252;RENATO ACCIOLY CARNEIRO CAMPOS;NOVA DESCOBERTA;149;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;401;ROZEMAR DE MACEDO LIMA;CASA AMARELA;370;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;5;SANTA MARIA;ALTO JOSE DO PINHO;651;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;265;SANTA MARIA GORETTI;VASCO DA GAMA;304;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;11;SAO CRISTOVAO;BREJO DA GUABIRABA;485;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;306;SEVERINA LIRA;TAMARINEIRA;193;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;23;SOCIOLOGO GILBERTO FREYRE;DOIS IRMAOS;476;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;85;VIRGEM PODEROSA;PARNAMIRIM;237;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;3;ARRAIAL NOVO DO BOM JESUS;TORROES;775;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;190;CASARAO DO BARBALHO;IPUTINGA;361;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;39;CELIA ARRAES;VARZEA;326;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;36;CREUSA DE FREITAS CAVALCANTI;TORROES;622;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;19;DA IPUTINGA;IPUTINGA;630;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;334;DARCY RIBEIRO;CORDEIRO;603;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;340;DINA DE OLIVEIRA;IPUTINGA;803;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;18;DIVINO ESPIRITO SANTO;VARZEA;433;SIM;SIM;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;139;DO DOM;VARZEA;169;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;68;DOS TORROES;TORROES;188;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;292;DOUTOR EBENEZER GUEIROS;IPUTINGA;411;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;49;DOUTOR RODOLFO AURELIANO;VARZEA;635;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;440;DOUTOR SAMUEL GONCALVES;PRADO;183;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;41;ENGENHO DO MEIO;ENGENHO DO MEIO;686;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;75;HENFIL;VARZEA;216;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;938;JADER FIGUEIREDO DE ANDRADE SILVA;ENGENHO DO MEIO;240;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;391;JADER FIGUEIREDO DE ANDRADE SILVA - ANEX;ENGENHO DO MEIO;130;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;297;JOAO PESSOA GUERRA;VARZEA;217;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;20;JOAO XXIII;IPUTINGA;431;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;40;MAGALHAES BASTOS;VARZEA;578;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;380;MERCIA DE ALBUQUERQUE FERREIRA;ILHA DO RETIRO;302;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;137;NOVA MORADA;CAXANGA;169;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;395;NOVA MORADA - ANEXO I;CAXANGA;262;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;441;PAPA JOAO XXIII;ENGENHO DO MEIO;226;SIM;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;443;PAROQUIAL CRISTO REI;TORRE;257;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;67;PROF ELIZABETH SALES COUTINHO BARROS;TORROES;237;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;347;PROFESSOR JOAO BATISTA LIPPO NETO;VARZEA;164;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;365;PROFESSOR JOAO FRANCISCO DE SOUZA;VARZEA;396;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;444;SAO DOMINGOS;IPUTINGA;303;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;38;SENADOR JOSE ERMIRIO DE MORAES;VARZEA;360;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;964;SITIO DO BERARDO;MADALENA;162;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;481;SOLDADO JOSE ANTONIO DO NASCIMENTO ANEXO;MADALENA;0;NÂO;SIM;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;331;VILA SANTA LUZIA;CORDEIRO;501;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;34;ZUMBI DOS PALMARES;VARZEA;565;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;962;ALTO DA BELA VISTA;COQUEIRAL;114;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;411;ALTO DA BELA VISTA - ANEXO I;COQUEIRAL;72;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;102;ANDRE DE MELO;ESTANCIA;578;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;14;ANTONIO FARIAS FILHO;SAN MARTIN;796;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;100;BALBINA MENELAU;JARDIM SAO PAULO;346;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;73;CASA DOS FERROVIARIOS;COQUEIRAL;413;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;974;CHICO MENDES;CACOTE;437;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;2;DE TEJIPIO;COQUEIRAL;460;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;948;DO BARRO;BARRO;194;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;927;DO PANTANAL;BARRO;138;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;952;DO PANTANAL - ANEXO I;BARRO;108;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;995;DO PANTANAL - ANEXO II;BARRO;66;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;950;DO SANCHO;SANCHO;349;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;29;DOM BOSCO;JARDIM SAO PAULO;445;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;84;DOS REMEDIOS;PRADO;361;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;89;DOUTOR ANTONIO CORREIA;BARRO;206;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;291;EDITE BRAGA;AFOGADOS;358;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;602;ESCOLA SANTA LUZIA;ESTANCIA;396;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;76;GENERAL SAN MARTIN;SAN MARTIN;409;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;917;GOVERNADOR MIGUEL ARRAES DE ALENCAR;ESTANCIA;514;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;24;HUGO GERDAU;SAN MARTIN;407;SIM;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;371;ISAAC PEREIRA DA SILVA;AREIAS;249;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;304;JARDIM UCHOA;AREIAS;271;SIM;NÃO;SIM;NÃO;SIM;2023
ESCOLA MUNICIPAL;101;MANOEL ROLIM;TEJIPIO;105;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;941;MANOEL ROLIM - ANEXO I;JARDIM SAO PAULO;93;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;136;MARECHAL RONDON;TEJIPIO;426;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;98;PADRE JOSE DE ANCHIETA;MUSTARDINHA;535;SIM;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;72;PADRE JOSE MATHIAS DELGADO;JARDIM SAO PAULO;443;NÂO;SIM;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;354;PARQUE DOS MILAGRES;BARRO;209;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;419;PARQUE DOS MILAGRES - ANEXO II;BARRO;229;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;972;POETA CARLOS PENA FILHO;JARDIM SAO PAULO;279;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;335;PROFESSOR ANTONIO DE BRITO ALVES;MUSTARDINHA;834;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;339;PROFESSOR POTIGUAR MATOS;SAN MARTIN;415;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;64;PROFESSORA MARIA DA PAZ BRANDAO ALVES;SANCHO;580;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;290;PROFESSORA PRIMITIVA DE BARROS SILVA;JARDIM SAO PAULO;223;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;269;SANTA EDWIGES;AFOGADOS;132;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;81;SANTO ANTONIO DO CACOTE;AREIAS;184;SIM;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;83;VILA SAO MIGUEL;AFOGADOS;409;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;182;WALDEMAR VALENTE;CURADO;281;SIM;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;146;ABILIO GOMES;BOA VIAGEM;313;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;144;ARTISTA PLASTICO CICERO DIAS;COHAB;460;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;967;ASA BRANCA;COHAB;263;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;183;BEATO EUGENIO MAZENOD;IMBIRIBEIRA;323;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;107;CAPELA SANTO ANTONIO;IMBIRIBEIRA;150;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;997;CARLUCIO DE SOUZA CASTANHA JUNIOR;COHAB;520;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;16;CICERO FRANKLIN CORDEIRO;COHAB;537;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;37;CLARICE LISPECTOR;IPSEP;321;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;213;CRISTIANO CORDEIRO;COHAB;520;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;116;DE DOIS RIOS;COHAB;301;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;374;DEPUTADO EDSON CANTARELLI;IBURA;341;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;33;DO JORDAO;JORDAO;241;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;105;DO LEAO;BOA VIAGEM;215;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;435;DONA LUCI SILVA LIMA;IMBIRIBEIRA;160;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;298;EDUCADOR PAULO FREIRE;IPSEP;516;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;28;ENGENHEIRO GUILHERME DINIZ;IBURA;382;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;309;ENGENHEIRO HENOCH COUTINHO DE MELO;PINA;337;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;114;ENGENHEIRO UMBERTO GONDIM;PINA;407;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;447;ESCRITOR JOSUE DE CASTRO;BRASILIA TEIMOSA;201;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;249;FERNANDO SANTA CRUZ;JORDAO;130;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;245;FLORESTAN FERNANDES;IBURA;825;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;141;FUTURO FELIZ;IBURA;217;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;926;IBURA DE BAIXO;IBURA;315;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;69;INES SOARES DE LIMA;IMBIRIBEIRA;218;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;148;JARDIM MAURICEIA;IMBIRIBEIRA;191;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;963;JARDIM MONTE VERDE;COHAB;518;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;246;JORDAO BAIXO;JORDAO;132;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;954;JORDAO BAIXO - ANEXO I;JORDAO;121;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;372;JOSE MUCIO MONTEIRO;COHAB;222;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;110;KARLA PATRICIA;BOA VIAGEM;576;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;82;LAGOA ENCANTADA;COHAB;182;SIM;SIM;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;15;LUIZ VAZ DE CAMOES;IPSEP;519;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;956;MAESTRO NELSON FERREIRA;IBURA;111;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;26;MARGARIDA SERPA COSSART;COHAB;251;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;31;MARIA ADELAIDE DE BARROS;COHAB;314;NÂO;SIM;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;10;MARIA DE SAMPAIO LUCENA;COHAB;414;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;511;MENINO JESUS;PINA;119;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;424;MILTON ALMEIDA DOS SANTOS;IMBIRIBEIRA;144;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;150;NOSSA SENHORA DA PENHA;BOA VIAGEM;225;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;112;NOVO PINA;PINA;455;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;121;OSWALDO LIMA FILHO;PINA;624;NÂO;SIM;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;70;PAIS E FILHOS;IMBIRIBEIRA;351;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;348;PASTOR JOSE MUNGUBA SOBRINHO;JORDAO;295;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;491;PAZ E AMOR;IBURA;134;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;106;PINTOR LULA CARDOSO AYRES;JORDAO;299;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;928;POETA JOAO CABRAL DE MELO NETO;PINA;305;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;164;POETA PAULO BANDEIRA DA CRUZ;COHAB;485;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;108;PROF JOSE LOURENCO DE LIMA;IBURA;391;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;32;PROFESSOR ADAUTO PONTES;JORDAO;260;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;336;PROFESSOR ENALDO MANOEL DE SOUZA;JORDAO;418;NÂO;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;373;PROFESSOR JULIO DE OLIVEIRA;IMBIRIBEIRA;453;NÂO;NÃO;SIM;SIM;SIM;2023
ESCOLA MUNICIPAL;127;PROFESSOR MANOEL TORRES;IMBIRIBEIRA;527;SIM;NÃO;NÃO;SIM;SIM;2023
ESCOLA MUNICIPAL;375;PROFESSOR ORLANDO PARAHYM;COHAB;182;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;188;PROFESSOR SIMOES BARBOSA;IBURA;597;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;341;PROFESSOR SOLANO MAGALHAES;PINA;362;NÂO;SIM;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;88;PROFESSORA SONIA MARIA DE ARAUJO SOUZA;JORDAO;207;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;186;SAO FRANCISCO DE ASSIS;BOA VIAGEM;243;SIM;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;360;SERRA DA PRATA;COHAB;134;NÂO;NÃO;NÃO;NÃO;NÃO;2023
ESCOLA MUNICIPAL;247;SEVERINA BERNADETE TEIXEIRA;COHAB;336;SIM;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;25;TRES CARNEIROS;COHAB;300;SIM;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;929;UR 05;COHAB;193;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;103;VILA OPERARIA DO RECIFE;IBURA;292;NÂO;NÃO;NÃO;SIM;NÃO;2023
ESCOLA MUNICIPAL;30;VILA SESAMO;COHAB;733;NÂO;NÃO;NÃO;NÃO;SIM;2023
ESCOLA MUNICIPAL;434;14 BIS;BOA VIAGEM;318;NÂO;NÃO;SIM;NÃO;SIM;2023
ESCOLA MUNICIPAL;133;27 DE NOVEMBRO;COHAB;257;SIM;NÃO;NÃO;NÃO;SIM;2023
